$GPRMC,052816.000,A,4458.7332,N,01355.9920,E,28.67,187.29,310719,,,A*5D,26.38
$GPRMC,052817.000,A,4458.7252,N,01355.9906,E,28.73,186.91,310719,,,A*58,26.38
$GPRMC,052818.000,A,4458.7169,N,01355.9896,E,29.23,183.70,310719,,,A*5A,26.38
$GPRMC,052819.000,A,4458.7086,N,01355.9900,E,29.91,173.36,310719,,,A*51,26.38
$GPRMC,052820.000,A,4458.7005,N,01355.9920,E,30.78,168.20,310719,,,A*50,26.38
$GPRMC,052821.000,A,4458.6924,N,01355.9949,E,29.19,163.24,310719,,,A*55,26.38
$GPRMC,052822.000,A,4458.6843,N,01355.9985,E,31.13,161.39,310719,,,A*5B,26.38
$GPRMC,052823.000,A,4458.6760,N,01356.0024,E,30.78,162.07,310719,,,A*5E,26.38
$GPRMC,052824.000,A,4458.6679,N,01356.0061,E,30.90,162.32,310719,,,A*51,26.38
$GPRMC,052825.000,A,4458.6597,N,01356.0097,E,30.62,163.25,310719,,,A*50,26.38
$GPRMC,052826.000,A,4458.6515,N,01356.0131,E,30.85,163.78,310719,,,A*55,26.38
$GPRMC,052827.000,A,4458.6435,N,01356.0162,E,29.47,165.98,310719,,,A*5F,26.05
$GPRMC,052828.000,A,4458.6353,N,01356.0185,E,30.35,172.30,310719,,,A*57,26.38
$GPRMC,052829.000,A,4458.6271,N,01356.0193,E,29.29,179.33,310719,,,A*5D,26.38
$GPRMC,052830.000,A,4458.6188,N,01356.0189,E,30.06,185.01,310719,,,A*5C,26.05
$GPRMC,052831.000,A,4458.6104,N,01356.0175,E,30.55,187.42,310719,,,A*59,26.38
$GPRMC,052832.000,A,4458.6021,N,01356.0159,E,30.55,187.22,310719,,,A*54,26.38
$GPRMC,052833.000,A,4458.5937,N,01356.0147,E,30.50,183.96,310719,,,A*59,26.05
$GPRMC,052834.000,A,4458.5851,N,01356.0142,E,32.01,180.66,310719,,,A*50,26.05
$GPRMC,052835.000,A,4458.5761,N,01356.0142,E,32.94,179.00,310719,,,A*57,26.05
$GPRMC,052836.000,A,4458.5670,N,01356.0147,E,32.45,176.95,310719,,,A*5F,26.05
$GPRMC,052837.000,A,4458.5580,N,01356.0157,E,33.29,173.88,310719,,,A*51,26.05
$GPRMC,052838.000,A,4458.5491,N,01356.0176,E,31.05,168.85,310719,,,A*57,26.38
$GPRMC,052839.000,A,4458.5405,N,01356.0203,E,31.78,165.13,310719,,,A*52,26.05
$GPRMC,052840.000,A,4458.5321,N,01356.0235,E,31.79,165.43,310719,,,A*5C,26.05
$GPRMC,052841.000,A,4458.5237,N,01356.0259,E,30.55,172.30,310719,,,A*5C,26.05
$GPRMC,052842.000,A,4458.5155,N,01356.0266,E,27.90,180.44,310719,,,A*55,26.05
